"country","iso2c","iso3c","year","status","lastupdated","NY.GDP.PCAP.KD","NE.GDI.FTOT.KD.ZG","SE.SEC.ENRR","FP.CPI.TOTL.ZG","FS.AST.PRVT.GD.ZS","BX.TRF.PWKR.DT.GD.ZS","FR.INR.RINR","SL.TLF.CACT.ZS","region","capital","longitude","latitude","income","lending"
"Georgia","GE","GEO",2016,"","2025-10-07",4225.09154904806,6.68013807190265,107.779901789534,2.13492713939121,54.0145700706711,9.84674425354464,10.1159781057882,68.425,"Europe & Central Asia","Tbilisi","44.793","41.71","Upper middle income","IBRD"
"Georgia","GE","GEO",2021,"","2025-10-07",5175.19865185825,-4.76001695386404,106.201856681079,9.56691433824769,72.9083897422508,14.0238156359641,2.06923029310572,60.708,"Europe & Central Asia","Tbilisi","44.793","41.71","Upper middle income","IBRD"
"Georgia","GE","GEO",2014,"","2025-10-07",3960.35080091901,26.6444530072688,105.757088910744,3.06881210379543,44.9483510774207,11.056847673479,6.9985791864253,67.697,"Europe & Central Asia","Tbilisi","44.793","41.71","Upper middle income","IBRD"
"Georgia","GE","GEO",2012,"","2025-10-07",3609.780798626,5.41277954986042,NA,-0.943658853270964,35.5362693389369,10.4775310757486,14.4751367835711,67.554,"Europe & Central Asia","Tbilisi","44.793","41.71","Upper middle income","IBRD"
"Georgia","GE","GEO",2013,"","2025-10-07",3806.50600649051,-10.8126283506438,107.038832287684,-0.512058410947092,39.9045930084724,11.1047071149006,14.3391997907326,67.152,"Europe & Central Asia","Tbilisi","44.793","41.71","Upper middle income","IBRD"
"Georgia","GE","GEO",2019,"","2025-10-07",4975.81148194814,-0.293957671015804,111.900853903077,4.85289821696723,65.0283258328935,12.8028589642654,6.55865669781933,62.928,"Europe & Central Asia","Tbilisi","44.793","41.71","Upper middle income","IBRD"
"Georgia","GE","GEO",2010,"","2025-10-07",3090.06513662318,NA,NA,7.11017897486099,31.8520769230266,9.52719496152171,-0.0524161381825589,65.494,"Europe & Central Asia","Tbilisi","44.793","41.71","Upper middle income","IBRD"
"Georgia","GE","GEO",2011,"","2025-10-07",3362.1030031968,14.5991389792831,NA,8.5429333333333,32.879102622471,9.99835475121327,5.33421645460114,66.218,"Europe & Central Asia","Tbilisi","44.793","41.71","Upper middle income","IBRD"
"Georgia","GE","GEO",2023,"","2025-10-07",6180.6206023429,29.3980464420269,103.183588288651,2.48776056578715,66.4033160272702,13.6504078223071,10.2601218557843,63.081,"Europe & Central Asia","Tbilisi","44.793","41.71","Upper middle income","IBRD"
"Germany","DE","DEU",2022,"","2025-10-07",44180.4298386858,-0.19872921828555,100.81729888916,6.87257438551096,81.807984622583,0.470671278002611,NA,60.929,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2023,"","2025-10-07",44008.131158562,-1.20469938421948,100.603057861328,5.94643667725828,77.8765992521891,0.464485115196813,NA,61.117,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2021,"","2025-10-07",43898.7713207389,0.640000488814294,101.203536987305,3.0666666666667,82.8360977679616,0.46583846008008,NA,60.395,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2018,"","2025-10-07",43874.0130996238,3.61099782036025,100.837303161621,1.73216879766948,76.6835998636018,0.460345159640742,NA,60.859,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2016,"","2025-10-07",42528.0637054999,3.79235014228294,100.852310180664,0.491747008445213,75.9672852311091,0.431326904224269,NA,60.411,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2019,"","2025-10-07",44207.6320584483,2.02970323917178,101.152557373047,1.44565976888253,78.0186314669805,0.463414564330336,NA,61.307,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2020,"","2025-10-07",42362.6472083477,-2.95972854296551,101.307800292969,0.144877925813963,83.8361036867829,0.477640090288155,NA,60.478,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2012,"","2025-10-07",40829.0348938423,-0.215908412000346,104.442237854004,2.00848884782953,82.1589927081325,0.427359194518389,NA,59.958,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2015,"","2025-10-07",41911.0109851054,1.75711731479751,102.192413330078,0.514426137125455,76.6157535689401,0.434862247193905,NA,60.22,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2011,"","2025-10-07",40712.6577301892,7.44810816065895,105.34651184082,2.07517283735874,83.2221296232272,0.428965036663104,NA,59.853,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2017,"","2025-10-07",43520.1864273682,2.64293877857276,101.095642089844,1.50949485109622,76.104751869497,0.457294692990747,NA,60.659,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2014,"","2025-10-07",41588.0763814971,3.59446984712055,103.303871154785,0.906794000434214,77.7737951272457,0.410159829559149,NA,60.378,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2010,"","2025-10-07",38517.4397880176,5.7046981747624,104.891357421875,1.1038103778926,86.7438437956316,0.410426882224041,NA,59.312,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Germany","DE","DEU",2013,"","2025-10-07",40875.0262868442,-1.15021104544401,103.935333251953,1.50472330251882,80.6622652827767,0.424678537194831,NA,60.279,"Europe & Central Asia","Berlin","13.4115","52.5235","High income","Not classified"
"Ghana","GH","GHA",2012,"","2025-10-07",1640.54072088003,42.3509631151657,56.7326017795109,11.1863409441067,18.0717128637123,5.22269483590356,NA,70.375,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2016,"","2025-10-07",1740.81101902928,12.2330552641177,67.2644101341977,17.4546347070868,17.4356386560413,5.30764584386793,NA,68.425,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2010,"","2025-10-07",1381.2279503506,-25.2578771052042,NA,10.7333898354915,16.6607748086712,0.421931838233591,NA,71.11,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2015,"","2025-10-07",1722.77282833606,-2.72449083960602,67.0486566518056,17.1499695007878,17.9335670472186,10.0784066400995,NA,69.253,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2011,"","2025-10-07",1537.81834019283,25.5639372702028,55.6069297790527,8.72845937093023,17.1952826473503,5.42658723153267,NA,70.744,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2018,"","2025-10-07",1915.4532323781,13.1536282960393,68.2222557975165,7.80876516610703,13.7141432192203,5.23431525252006,NA,66.736,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2019,"","2025-10-07",1999.55372220211,-10.0228899339649,71.1877006008423,7.14364003330856,13.9372113856401,5.93056152121388,NA,65.889,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2014,"","2025-10-07",1726.36930134647,5.10743250649375,63.974569978053,15.4896160333319,16.5048906269026,3.67206532500897,NA,69.63,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2023,"","2025-10-07",2091.8133564595,-28.8769618950248,NA,38.1069656296501,9.44619497372883,3.04707983222618,NA,63.415,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2017,"","2025-10-07",1841.44636153249,1.02867417219966,66.6359450193038,12.3719215507049,16.0995201444141,5.85639814832266,NA,67.583,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2013,"","2025-10-07",1718.59704769958,-26.142005247964,68.1991424560547,11.6661923071728,15.2923716479322,2.96597754289707,NA,70.004,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2022,"","2025-10-07",2067.20895910766,0.784760564970341,77.8168696801948,31.2558951049016,13.2885237880865,2.87894180193646,NA,63.435,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2020,"","2025-10-07",1970.19411460398,1.77058013037907,74.0102186341371,9.88728956269943,13.058528858537,6.13064485540951,NA,64.503,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Ghana","GH","GHA",2021,"","2025-10-07",2030.04866500967,5.81799120016579,76.2084742091088,9.97108867504442,13.0544311231372,2.45987576586277,NA,64.08,"Sub-Saharan Africa","Accra","-0.20795","5.57045","Lower middle income","IDA"
"Gibraltar","GI","GIB",2021,"","2025-10-07",NA,NA,101.476509094238,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2017,"","2025-10-07",NA,NA,132.455089820359,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2019,"","2025-10-07",NA,NA,100.98314666748,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2022,"","2025-10-07",NA,NA,72.4222793579102,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2015,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2018,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2013,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2020,"","2025-10-07",NA,NA,100.500228881836,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2012,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2016,"","2025-10-07",NA,NA,132.325141776938,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2014,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2023,"","2025-10-07",NA,NA,74.349556167738,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2011,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Gibraltar","GI","GIB",2010,"","2025-10-07",NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","","","","High income","Not classified"
"Greece","GR","GRC",2022,"","2025-10-07",20595.4952639016,16.3616561436022,106.21671295166,9.64525981280638,52.2433551193593,0.274387645140156,NA,51.826,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2018,"","2025-10-07",18769.0389621976,-4.5674000745085,103.891693115234,0.625621413453609,91.2069328032117,0.229583768252509,NA,50.8,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2020,"","2025-10-07",17486.951333323,1.67348407868479,103.615829467773,-1.24798355581408,81.2709751259998,0.31948810676227,NA,50.055,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2023,"","2025-10-07",21139.1917042145,6.56267650730338,105.191741943359,3.46480128513402,49.1041414954525,0.222564613395279,NA,51.826,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2016,"","2025-10-07",18049.928997892,2.56856730412926,103.952072143555,-0.825653978390973,108.627097496027,0.21603849364222,NA,51.147,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2019,"","2025-10-07",19216.6759579785,-0.826651912959193,106.527839660645,0.253007522038191,80.2122396702063,0.326246537498041,NA,50.855,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2011,"","2025-10-07",19448.255802525,-25.2487997679731,105.956047058105,3.32985323350645,119.201382534538,0.419082392222018,NA,52.155,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2010,"","2025-10-07",21547.724178239,-22.2009007550428,107.819053649902,4.71298907760393,112.814277336853,0.505631943894243,NA,52.894,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2017,"","2025-10-07",18352.0884461258,7.66442273258615,104.228790283203,1.1212545203142,100.647509860794,0.200053886429078,NA,51.022,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2021,"","2025-10-07",19232.9683327114,21.6646214204633,104.77806854248,1.22382501019854,56.1973361608804,0.315553946217487,NA,50.33,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2015,"","2025-10-07",17980.7298238137,0.181647759360786,103.377700805664,-1.73588804765284,113.433357315224,0.261778892634261,NA,51.201,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2012,"","2025-10-07",17924.6620496886,-18.8383082038261,106.290550231934,1.50152696177755,120.147931380692,0.285119185615784,NA,51.893,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2014,"","2025-10-07",17903.5252440012,-2.23333185685992,103.468589782715,-1.3122609640551,117.895057189809,0.314189489169118,NA,51.23,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greece","GR","GRC",2013,"","2025-10-07",17644.8766635021,-9.3627740658936,107.414306640625,-0.921269454256931,119.790203680738,0.340179011056685,NA,51.565,"Europe & Central Asia","Athens","23.7166","37.9792","High income","Not classified"
"Greenland","GL","GRL",2011,"","2025-10-07",42994.8790874739,24.5810588219279,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2013,"","2025-10-07",43338.3839246907,-22.1672509832536,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2010,"","2025-10-07",43481.5161087805,69.486871856398,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2012,"","2025-10-07",43655.7004664255,-38.5998076839023,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2023,"","2025-10-07",49929.7755428605,-3.7695841677465,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2015,"","2025-10-07",44536.3549705377,5.86821946462391,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2016,"","2025-10-07",46561.7831434013,14.0202386991696,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2014,"","2025-10-07",45545.1429414917,-19.110552189322,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2021,"","2025-10-07",48709.9339758895,13.3395274754446,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2022,"","2025-10-07",49679.3365414895,-0.585548659093575,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2018,"","2025-10-07",47012.9860350276,-6.04965112751542,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2019,"","2025-10-07",48170.7896955512,46.7104378010387,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2020,"","2025-10-07",48169.9406957389,10.546201533326,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Greenland","GL","GRL",2017,"","2025-10-07",46597.9452470348,-7.3716747845635,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Nuuk","-51.7214","64.1836","High income","Not classified"
"Grenada","GD","GRD",2019,"","2025-10-07",9785.56040240592,NA,NA,0.598149764736098,49.5470652329837,5.22176644559135,4.1068385631606,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend"
"Grenada","GD","GRD",2017,"","2025-10-07",9357.40728883583,NA,104.433148126256,0.908458255874258,51.0669057528748,4.19946479283398,6.6843122956056,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend"
"Grenada","GD","GRD",2016,"","2025-10-07",8983.68397337899,NA,105.224225612575,1.65038994431567,53.7227840903144,4.24532795090059,5.83642534217734,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend"
"Grenada","GD","GRD",2015,"","2025-10-07",8694.12438005692,NA,105.402661854275,-0.515448031435303,57.3214285714286,4.34848478558055,6.03764923297797,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend"
"Grenada","GD","GRD",2014,"","2025-10-07",8206.62862112333,NA,106.993851559069,-0.98360305555495,65.2063355329454,4.4885209771885,8.34606768189483,NA,"Latin America & Caribbean","Saint George's","-61.7449","12.0653","Upper middle income","Blend"
