"Year","ISO_Code","Countries","ECONOMIC FREEDOM ALL AREAS","EFW RANK","EFW QUARTILE","1Ai Government consumption without interest payments","data","1Aii Government consumption plus interest payments","data.1","1A Government consumption","1B  Transfers and subsidies","data.2","1C  Government investment","data.3","1Di Top marginal income tax rate","data.4","1Dii Top marginal income and payroll tax rate","data.5","1D  Top marginal tax rate","IE State ownership","Area 1 Size of Government","Area 1 Rank","2A  Judicial independence","2B  Impartial courts","2C  Property rights","2D  Military interference","2E Legal integrity","2F Contracts","2G Real property","2H Police and crime","Gender Disparity Index","Area 2 Legal System & Property Rights -- Without Gender Adjustment","Area 2 Legal System & Property Rights -- With Gender Adjustment","Area 2 Rank","3A  Money growth","data.6","3B  Standard deviation of inflation","data.7","3C  Inflation","data.8","3D  Foreign currency bank accounts","Area 3 Sound Money","Area 3 Rank","4Ai  Trade tax revenue","data.9","4Aii  Mean tariff rate","data.10","4Aiii  Standard deviation of tariff rates","data.11","4A  Tariffs","4Bi  Non-tariff trade barriers","4Bii  Costs of importing and exporting","4B  Regulatory trade barriers","4C  Black market exchange rates","4Di  Financial openness","4Dii  Capital controls","4Diii Freedom of foreigners to visit","4Div Protection of Foreign Assets","4D  Controls of the movement of capital and people","Area 4 Freedom to trade internationally","Area 4 Rank","5Ai  Ownership of banks","5Aii Private sector credit","5Aiii  Interest rate controls/negative real interest rates)","5A  Credit market regulation","5Bi  Labor regulations and minimum wage","5Bii  Hiring and firing regulations","5Biii  Flexible wage determination","5Biv  Hours Regulations","5Bv Cost of worker dismissal","5Bvi  Conscription","5Bvii Foreign Labor","5B  Labor market regulations","5Ci  Regulatory Burden","5Cii  Bureacracy costs","5Ciii  Impartial Public Administration","5Civ Tax compliance","5C  Business regulation","5Di  Market openness","5Dii Business Permits","5Diii Distorton of the business environment","5D Freedom to enter markets and compete","Area 5 Regulation","Area 5 Rank","World Bank Region","World Bank Current Income Classification, 1990-Present"
2022,"GHA","Ghana","5.98","117","3","9.4705882352941178","7.8","7.2945575794575497","15.198504229844328","8.3825729073758346","9.0354223433242513","4.04","10","8.99","8","30","4","41","6","8.067499999999999","8.2970990501400159","14","6.2575921277777775","4.4657045552083332","5.2653575144444451","5","5.9378333333333337","3.5006594361015182","7.9308058862255022","5.0450932983333336","0.94117647058823528","5.4253807689280302","5.2658107463124999","78","6.2978021608169499","18.510989195915251","6.7469071629526702","8.1327320926183244","0","31.26","0","3.261177330942405","160","8.4","2.4","7.6","12","7.0719999999999992","7.32","7.6906666666666661","4.7523455332311437","3.9644685412198393","4.3584070372254917","10","2.5","3.8461538461538463","6.25","5.7161647083333333","4.5780796386217952","6.6567883356284883","109","8","4.3970835670218724","10","7.4656945223406241","6.1000000000000014","6.0582452142857148","6.8519606176470589","6.8250000000000002","5.963841722222222","10","5.4400297008333336","6.7484396078554756","4.7637184466666662","4.4444444444444446","2.8925000000000001","6.2333461091374431","4.5835022500621392","6.1128254146265917","8.1402889589520928","6.25","6.8343714578595609","6.4080019595294502","83","Sub-Saharan Africa","Lower-Middle Income"
2022,"GRC","Greece","6.98","63","2","5.0882352941176467","22.7","4.4330404561582917","24.92766244906181","4.7606378751379692","2.9945504087193466","26.21","6.9171428571428581","25.79","4","54","1","66","2.5","7.4175000000000004","4.9179662282000347","154","5.7836227283333335","4.9644130629166661","5.4578924762565801","8.3333333333333339","7.4532500000000006","5.7367921730878697","8.3630578459517437","5.5193492362565806","1","6.4514638570170133","6.4514638570170133","45","8.4301777098444308","7.8491114507778459","8.8517244578090306","2.8706888554774217","6.14","9.65","10","8.3554755419133659","56","9.6133333333333333","0.57999999999999996","8.98","5.0999999999999996","6.8379999999999992","7.9050000000000002","8.4771111111111122","7.3343204497163903","9.437873708876154","8.3860970792962721","10","8.3501370176114591","5.3846153846153841","9.16","5.4697561845899152","7.0911271467041894","8.4885838342778932","36","10","7.3310023310023311","9","8.7770007770007776","4.5666666666666664","5.75","7.6509800588235297","3.4499999999999997","6.4266856364126994","3","5.8221404345899144","5.2380675423561156","2.6248780883333334","5.333333333333333","7.7925000000000004","5.6084975521679947","5.3398022434586654","7.6927101911697298","7.9800432617060917","6.25","7.3075844842919402","6.665613761776874","58","Europe & Central Asia","High Income"
2022,"GTM","Guatemala","7.58","26","1","8.3764705882352946","11.52","7.9688187477058463","12.906016257800127","8.1726446679705695","9.4959128065395095","2.35","10","9.4499999999999993","10","7","9","21","9.5","8.42","9.1177114949020162","2","4.6333571011111108","3.3194220983333333","6.4027400808333335","5.833333333333333","4.1723333333333334","3.9870851282385193","7.5906196113559758","1.6593631108333331","0.94117647058823528","4.6997817246715341","4.5615528504164891","107","8.5751768403563524","7.1241157982182335","9.411976828853593","1.4700579278660189","7.2439999999999998","6.89","10","8.8077884173024863","26","9.2651970607882426","1.1022044088176355","8.9","5.5","7.5139999999999993","6.2149999999999999","8.5597323535960808","7.7277068300000007","6.6224982653741744","7.1751025476870876","10","8.75","6.9230769230769234","8.4","6.9610397020833332","7.7585291562900647","8.3733410143933078","44","10","9.0485468453204767","9","9.3495156151068262","4.7785175483004689","8.3221480000000003","10","2.7863119426199221","7.7777773333333329","10","5.3101849558333329","6.9964199685838651","3.3706525966666661","5.333333333333333","3.3475000000000001","6.1100435179915298","4.5403823619978816","7.3340144163455747","7.2219918251029913","7.5","7.3520020804828548","7.0595800065428564","33","Latin America & the Caribbean","Upper-Middle Income"
2022,"GIN","Guinea","5.77","129","4","6.1264705882352928","19.170000000000002",NA,NA,"6.1264705882352928",NA,NA,"8.2685714285714287","21.06","10","20","5","36","7.5","6.879999999999999","7.1937605042016797","55","4.503209383333334","2.6903999820833331","2.8762917133333334","0.83333333333333337","3.7644166666666665","3.7002788097029637","7.3177959190145998","4.3425271604783511","0.82352941176470584","3.7535316209932397","3.4223376544350126","144","7.9973613311305201","10.013193344347403","7.8755216737467046","5.3111958156332371","5.8040000000000003","10.49","5","6.6692207512193065","114","9.26","1.1100000000000001","7.6","12","7.0719999999999992","7.32","7.9773333333333332","4.539215763333333","1.9122221036153282","3.2257189334743304","10","2.5","0.83333333333333326","2.37","4.3618903111647036","2.5163059111245092","5.929839544483043","136",NA,"8.4708083285246083","10","9.2354041642623041","4.0926555719590034","6.2654652295955575","6.2521772850793331","4.7371914257777243","7.4246286862433903","3","4.112318754166667","5.1263481361173815","4.4202899933333333","2.8888888888888884","1.45","4.0081347064379518","3.1918283971650432","4.5477153652497773","8.4433803395805374","1.8946457081379975","4.9619138043227702","5.6288736254668743","126","Sub-Saharan Africa","Lower-Middle Income"
2022,"GNB","Guinea-Bissau","5.25","147","4","5.7852941176470596","20.329999999999998","5.6094521526404764","20.927862681022383","5.697373135143768","9.2670299727520451","3.19","2.9714285714285711","39.6","10","12","8","30","9","6.6950000000000003","6.7261663358648773","82","3.8802693506458001","2.2048749999999999","1.8493999999999999","4.166666666666667","4.6543333333333337","3.0043235496931708","7.6185633838272633","1.25","0.41176470588235292","3.5785539105207791","2.5260380544852556","159","8.9854969984617519","5.0725150076912362","8.0321194091621919","4.9197014770945184","6.2439999999999998","9.39","0","5.8154041019059859","134","6.6466666666666665","5.03","7.6","12","7.0719999999999992","7.32","7.1062222222222218","5","4.3278383219911172","4.6639191609955581","10","0.81280738115310669","0.76923076923076927","10","2.5","3.5205095375959692","6.3226627302034375","125","10","6.1111111111111107","4","6.7037037037037033","2.990309598348861","5",NA,"6.6880709089355257","2.5340140121821348","3","5","4.2020657532444199","3.2165282966666671","3.5555555555555558","2.4750000000000001","5.0281834150086837","3.5688168168077268","4.0690119077630182","8.5442127981917828","2.5","5.0377415686516001","4.8780819606018628","147","Sub-Saharan Africa","Low Income"
2022,"GUY","Guyana","5.47","141","4","5.4611179159322356","21.432199085830401",NA,NA,"5.4611179159322356",NA,NA,"0","53.55","5","40","3","50","4","6.0124999999999993","3.8684044789830585","164","5.7912371234296875","4.8256466625961689","4.6208002039519531","6.666666666666667","4.4896666666666665","4.6960917324176465","2.7647635864691389","1.8922334586075351","0.94117647058823528","4.4683882626006826","4.3369650784065445","120","9.9253181542498137","-0.37340922875093163","2.722013410441261","18.194966473896848","7.5519999999999996","6.12","5","6.2998328911727688","122",NA,NA,"7.6599999999999993","11.7","4.8987999999999996","12.753","6.279399999999999","5.6134868852530539","1.4497041420118342","3.531595513632444","10","6.4897150515655522","5.3846153846153841","6.03","5","5.7260826090452346","6.3842695306694193","122","10","5.2409311668570924","9","8.0803103889523644","7.526156019836197","3.8771225031289536","6.8744718892757364","2.7863119426199221","6.7976268049534809","10","5.6025306372549029","6.2091742567241699","4.1794872283333335","3.7777777777777781","4.8025000000000002","4.8152062121202892","4.3937428045578502","6.7062401120108284","7.5223425307172844","7.5","7.2428608809093715","6.481522082785939","77","Latin America & the Caribbean","High Income"
2022,"HTI","Haiti","5.82","127","4","9.8529411764705888","6.5",NA,NA,"9.8529411764705888","9.9168937329700277","0.80500000000000005","10","10.49","8","30","4","43","6","7.8825000000000003","8.7304669818881244","6","3.8141755676666662","1.9083861302083334","2.6192008750000002","0","2.1235833333333334","2.7225381880746604","7.587717678938068","2.3603824328313703","0.76470588235294112","2.8919980257565543","2.5517629639028421","158","6.175709376806422","19.121453115967888","7.4437609188168157","6.3905977029579599","0","33.979999999999997","5","4.6548675739058094","154",NA,NA,"9.02","4.9000000000000004","7.4128000000000007","6.4680000000000009","8.2164000000000001","4.3570280075000003","7.2677000493830741","5.8123640284415377","8.8851351351351369","7.3319840431213379","6.1538461538461542","10","5.8492063483333334","7.3337591363252059","7.5619145749754697","70","8","7.47888248348284","4","6.4929608278276136","6.4238100462260554","6.5327790811075532","6.9664567803430844","8.6389503920933279","9.0548335775971385","10","5.1127290724999996","7.5327941356953092","2.3195564749999997","0.6666666666666663","1.3","5.2187419649614579","2.3762412766570309","1.2426701079554703","9.2979207269876518","7.5","6.0135302783143745","5.6038816296235821","128","Latin America & the Caribbean","Lower-Middle Income"
2022,"HND","Honduras","6.97","64","2","7.6264705882352946","14.07","7.1845811558191048","15.572424070215041","7.4055258720271997","9.3596730245231612","2.8499999999999996","10","10.89","9","27","9","27","9","8.5350000000000001","8.8600397793100711","4","4.9313993661111111","3.269419380625","4.6181474650000007","4.166666666666667","4.7608333333333341","3.2617735174999924","6.9491944418629181","1.7555671933333337","0.94117647058823528","4.2141251705540448","4.0901803125965728","125","8.0460544203798854","9.7697278981005766","8.9187324362346398","2.7031689094134004","6.3639999999999999","9.09","10","8.3321967141536319","58","9.5400000000000009","0.69","8.86","5.7","6.6484000000000005","8.3789999999999996","8.3494666666666664","6.3451083500000003","4.0994325351031788","5.22227044255159","10","3.3128073811531067","2.3076923076923079","8.08","4.9092640986478102","4.6524409468733063","7.05604451402289","94","10","7.6912465010793083","9","8.8970821670264364","4.6333333333333337","5.7142857142857135","5.3941176470588239","2.5","4.3111111111111109","10","5.4469120499999999","5.4285371222555696","2.9670830566666666","4.4444444444444446","6.5974999999999993","6.3622533635172607","5.0928202161570928","5.8400325433476619","8.7459287817330793","5","6.528653775026914","6.4867733201165034","75","Latin America & the Caribbean","Lower-Middle Income"
2022,"HKG","Hong Kong SAR, China","8.5299999999999994","1","1","6.5382352941176469","17.77",NA,NA,"6.5382352941176469","8.9836512261580399","4.2299999999999995","3.5457142857142849","37.590000000000003","10","17","10","17","10","7.59","7.3315201611979948","45","7.2202242031111119","8.2126375589768426","9.3561414875000004","5.833333333333333","6.178583333333334","7.7573343611800913","8.0257071574570986","8.2139376800000008","1","7.5997373893614766","7.5997373893614766","22","9.346388193490899","3.2680590325455006","9.4959308148168162","1.2601729629579643","9.2480000000000011","1.88","10","9.5225797520769291","3","10","0","10","0","10","0","10","9.1579314075000013","9.6698819210793197","9.4139066642896605","10","10","7.6923076923076925","10","9.2314813533333329","9.2309472614102575","9.6612134814249799","1","10","8.2469816624056893","10","9.4156605541352292","8.0691025441516402","8.590603999999999","10","8.6389503920933279","5.9955233333333338","10","6.6222039667036849","8.2737691766117116","7.3146533966666674","5.5555555555555554","5.4600000000000009","9.8066391184302724","7.0342120176631235","9.4529938914155078","9.7938081307816987","8.932626298183159","9.3931427734601218","8.5291961304675468","3","East Asia & Pacific","High Income"
2022,"HUN","Hungary","7.13","54","2","3.15","29.29","2.3521875280719979","32.002562404555206","2.7510937640359989","6.2016348773841958","14.440000000000001","8.8228571428571438","19.12","10","15","5","39","7.5","5.4274999999999993","6.1406171568554679","116","5.2057077978888886","5.2836606081249995","6.2227392200000002","10","6.2000833333333336","5.3550358045204609","8.7504922145531499","6.3035706109447931","1","6.6651611986707033","6.6651611986707033","40","7.9499113176185787","10.250443411907106","8.345597991219087","4.1360050219522826","4.1560000000000006","14.61","10","7.6128773272094161","85","9.6133333333333333","0.57999999999999996","8.98","5.0999999999999996","6.8379999999999992","7.9050000000000002","8.4771111111111122","7.0724541980497229","9.9706510119384752","8.5215526049940991","10","10","3.8461538461538463","9.16","8.1331729887499993","7.784831708725962","8.6958738562077933","25","8","7.5781041466379637","9","8.192701382212654","3.8666666666666663","5.3922814999999993","7.4","5.0749999999999993","5.5450541712399835","10","6.9295430183333337","6.3155064794628544","3.3032512666666669","6.4444444444444438","5.7249999999999996","5.9475082842082818","5.3550509988298476","6.1524831351421767","7.7784692837048164","5","6.3103174729489977","6.5433940833635882","68","Europe & Central Asia","High Income"
2022,"ISL","Iceland","7.68","19","1","1.8352941176470594","33.76","0.60384887722419645","37.946913817437732","1.219571497435628","7.5776566757493189","9.39","9.7971428571428572","15.71","4","46","3","54","3.5","7.4224999999999994","5.9033742060655614","130","7.9225281088888897","8.7130921387499995","9.102480014166666","10","9.1389999999999993","7.6155077141669141","6.341219521230097","9.509400526666667","1","8.5429035029836538","8.5429035029836538","10","8.9817966821524529","5.0910165892377401","8.9664467704052537","2.5838830739868679","6.6759999999999984","8.31","10","8.6560608631394267","45","9.8891730605285595","0.16624040920716113","9.34","3.3","4.5220000000000002","13.695","7.9170576868428526","7.7357804775000005","8.7760414102728195","8.2559109438864091","10","9.7012245655059814","5.3846153846153841","9.16","5.9712468583333331","7.5542717021136747","8.4318100832107348","40","2","8.8349077822762041","8","6.278302594092068","1.7333333333333323","2.6428571428571432","5.9823529411764698","7.3249999999999993","4.7888888888888879","10","5.5048120024999996","5.4253206155365472","4.9980862933333334","7.5555555555555554","8.875","7.9653471472532829","7.3484972490355425","8.0218976276363794","9.5487341181215317","7.5","8.3568772485859704","6.8522494268125316","46","Europe & Central Asia","High Income"
2022,"IND","India","6.59","84","3","7.370588235294119","14.94","6.3370856795785047","18.453908689433085","6.8538369574363118","9.2888283378746586","3.11","7.4","24.1","7","43","7","43","7","8.5549999999999997","7.8195330590621932","25","6.2906947722222215","5.3546687779166664","5.5241835152821652","6.666666666666667","6.3860000000000001","4.1621998420560748","6.6926240937653088","5.1677087941666677","0.88235294117647056","5.7805933077594709","5.4405584073030315","67","8.7937630969786476","6.0311845151067578","9.1021341196476726","2.2446647008808198","7.32","6.7","5","7.5539743041565801","88","9.086666666666666","1.37","6.38","18.100000000000001","2.3255999999999997","19.186","5.930755555555554","5.3804572425000003","7.3450394883229499","6.3627483654114751","10","2.50300493746479","0","0.54","6.6684242091666661","2.427857286657864","6.1803403019062237","127","2","8.2970193289767646","10","6.7656731096589224","4.0666666666666664","6.649088857142857","6.8827884117647056","3.1749999999999998","4.6048931666666668","10","4.7211525841666671","5.7285128123439373","5.1806728049999995","5.5555555555555554","2.2374999999999998","5.2784949809556618","4.5630558353778046","5.6863585367974272","9.1799812844081519","5.4401975563116833","6.7688457925057541","5.956521887471605","109","South Asia","Lower-Middle Income"
2022,"IDN","Indonesia","6.95","67","2","8.0529411764705898","12.62","7.8426789149132379","13.334891689294993","7.9478100456919138","9.506811989100818","2.31","10","11.13","8","35","7","40","7.5","7.4850000000000003","8.4879244069585464","11","5.5783244563333341","4.383462467708334","5.5768525600000007","3.3333333333333335","4.7528333333333332","4.2657632114313984","8.1650209360456945","5.3119142849999994","0.82352941176470584","5.1709380728981786","4.7146788311718684","100","8.934185484944738","5.3290725752763057","8.4424916596938004","3.893770850765498","8.3160000000000007","4.21","10","8.9231692861596343","20","9.2866666666666671","1.07","8.4","8","5.84","10.4","7.8422222222222224","5.9721604707483422","4.3839236070268024","5.1780420388875719","10","5.8381074666976929","1.5384615384615385","8.94","4.1246749958333329","5.1103110002481404","7.0326438153394832","95","5","9.4032444774004222","9","7.8010814924668068","3.7666666666666657","7.6150525714285724","3.6186276176470589","0.60000000000000053","3.6221234444444446","5","4.0897428991666667","4.0446018856219155","5.0762987133333324","5.7777777777777786","3.8174999999999999","5.6197068786358049","5.0728208424367285","4.4789576737066179","7.6469342188814213","4.1901975563116833","5.4386964829665745","5.5893001758730056","129","East Asia & Pacific","Upper-Middle Income"
