"Year","iso3c","Countries","World Bank Region","World Bank Current Income Classification, 1990-Present","ECONOMIC FREEDOM ALL AREAS","area1","area2","area3","area4","area5"
2019,"MDG","Madagascar","Sub-Saharan Africa","Low Income",6.2,7.6754648885948,3.36596597642753,7.52509119403308,6.88535434724469,5.5302481618285
2019,"MWI","Malawi","Sub-Saharan Africa","Low Income",5.59,6.31048478464955,4.61014822733675,6.52388478000483,4.8216594171276,5.66464318528695
2019,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",7.58,6.96637525296986,5.55169670752825,9.70867095480982,7.90073710769723,7.75180281767577
2019,"MLI","Mali","Sub-Saharan Africa","Low Income",5.8,6.43277624375806,3.43804550275996,7.01775147005362,6.38758529775041,5.7155036186836
2019,"MLT","Malta","Middle East & North Africa","High Income",7.96,6.81949078766216,7.13937361043791,9.41217247340169,8.95568533546379,7.4535657036751
2019,"MRT","Mauritania","Sub-Saharan Africa","Lower-Middle Income",6.21,6.95672794117647,3.51348014296076,7.74606726875744,6.86891101116634,5.97221980372877
2019,"MUS","Mauritius","Sub-Saharan Africa","Upper-Middle Income",8.11,7.84638861798215,6.79641501604642,9.63624706004066,8.75575550599538,7.52403298816607
2019,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",7.12,8.20068050449253,4.845785688527,7.9518991936996,8.15969982226066,6.42281253220505
2019,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",7.02,7.74673629551768,5.82251226062195,7.94037334473619,7.65355011058639,5.93499725902769
2019,"MNG","Mongolia","East Asia & Pacific","Lower-Middle Income",7.14,7.28026427699518,5.86856776849462,8.51076397645456,6.97324309171202,7.06100601983178
2019,"MNE","Montenegro","Europe & Central Asia","Upper-Middle Income",7.36,6.51281512605042,5.38034687441166,9.60852746559022,8.31929630225598,6.96732705098482
2019,"MAR","Morocco","Middle East & North Africa","Lower-Middle Income",6.56,6.61830770495714,5.26705252980289,7.37551438692046,7.2081697603942,6.34381420131416
2019,"MOZ","Mozambique","Sub-Saharan Africa","Low Income",6.44,6.6580488731351,4.65779391831734,7.65300416831569,7.08542185740406,6.13881268594488
2019,"MMR","Myanmar","East Asia & Pacific","Lower-Middle Income",5.37,7.34737222082294,3.44356869280308,5.79345774709379,5.45629950286369,4.8099711629806
2019,"NAM","Namibia","Sub-Saharan Africa","Upper-Middle Income",6.33,6.91100404425597,6.22700882469548,6.44081328998922,6.28150241156712,5.77632878860173
2019,"NPL","Nepal","South Asia","Lower-Middle Income",6.53,8.09370817791667,4.96967407829237,6.16067189622191,6.31138660617017,7.09544453146688
2019,"NLD","Netherlands","Europe & Central Asia","High Income",7.93,5.07871722847285,8.92934667554236,9.08131505277444,9.15334916861628,7.39608720744752
2019,"NZL","New Zealand","East Asia & Pacific","High Income",8.63,6.96693682678606,8.85653555439581,9.48903626185461,8.96216036265844,8.8748261964227
2019,"NIC","Nicaragua","Latin America & the Caribbean","Lower-Middle Income",6.65,6.04786766901133,3.93117680564306,9.1750140379168,8.03286812349543,6.0751681958107
2019,"NER","Niger","Sub-Saharan Africa","Low Income",5.73,6.67998606690633,3.50978342596241,7.0391268726316,5.75276108825242,5.6475997538897
2019,"NGA","Nigeria","Sub-Saharan Africa","Lower-Middle Income",6.71,8.79961639431208,3.94666350355222,8.16009226016136,6.0278350513872,6.59800337369994
2019,"MKD","North Macedonia","Europe & Central Asia","Upper-Middle Income",7.06,7.0380787914444,4.94226970052694,8.22825062564035,7.69309075108229,7.39200530649989
2019,"NOR","Norway","Europe & Central Asia","High Income",7.76,5.04935572173328,8.91122123804115,9.30308778115447,8.23381673534211,7.32618825774575
2019,"OMN","Oman","Middle East & North Africa","High Income",6.53,4.71156016802273,5.12526599171788,8.61087392119673,7.4546470431503,6.72646153463877
2019,"PAK","Pakistan","Middle East & North Africa","Lower-Middle Income",5.96,8.26156141892571,3.81917408354887,5.78560756563551,5.94734169358768,5.9730381233198
2019,"PAN","Panama","Latin America & the Caribbean","High Income",7.7,7.66042602571391,5.70905997541589,9.41549337834346,8.87844397470292,6.81867227303881
2019,"PNG","Papua New Guinea","East Asia & Pacific","Lower-Middle Income",6.22,6.15199650922,4.61871273078694,6.47608167471433,7.54794185389228,6.29910506723602
2019,"PRY","Paraguay","Latin America & the Caribbean","Upper-Middle Income",7.15,8.08740447588088,4.39962981624793,9.29832703382615,7.35662509511406,6.62497217890881
2019,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",7.69,7.67983255891816,5.5720272236737,9.52068979042793,8.82486580632235,6.86647945953822
2019,"PHL","Philippines","East Asia & Pacific","Lower-Middle Income",7.2,8.10082189307918,4.53552062824226,9.37671130123194,7.20138779956708,6.76277983608153
2019,"POL","Poland","Europe & Central Asia","High Income",7.22,6.21337875100152,6.54962641289869,8.1902445626525,8.31588893590194,6.84967657045921
2019,"PRT","Portugal","Europe & Central Asia","High Income",7.83,6.17464881887539,7.93442304406449,9.37382453916902,8.8542414545678,6.78964833120334
2019,"QAT","Qatar","Middle East & North Africa","High Income",6.96,5.9521619968471,5.3742387256932,8.34231343039589,8.32203592893063,6.79178251228942
2019,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",7.67,7.15772959313163,6.77702095490519,9.0835559106472,8.74720438220097,6.60149724759976
2019,"RUS","Russian Federation","Europe & Central Asia","Upper-Middle Income",6.44,6.07362940554902,5.130847157208,8.91847662613244,6.63444058215391,5.44820811846787
2019,"RWA","Rwanda","Sub-Saharan Africa","Low Income",6.84,5.06932976174949,5.94479554027491,8.96890805405388,7.60795844705201,6.60735800294032
2019,"SAU","Saudi Arabia","Middle East & North Africa","High Income",6.88,6.05578640937326,5.7749326478138,8.63171186951043,7.50419042464701,6.44144036997186
2019,"SEN","Senegal","Sub-Saharan Africa","Lower-Middle Income",6.29,7.10145518008471,4.47852012634126,6.84244049493084,7.05002196276601,6.00068584281097
2019,"SRB","Serbia","Europe & Central Asia","Upper-Middle Income",6.97,6.50436906141992,5.42348596043647,8.19424671912835,8.07066543725482,6.67426716428065
2019,"SYC","Seychelles","Sub-Saharan Africa","High Income",7.63,7.13739794939604,5.97403241080433,9.19009562920167,8.34941491793465,7.51944028054491
2019,"SLE","Sierra Leone","Sub-Saharan Africa","Low Income",6.07,7.70973529411765,4.90901688940063,6.27924691873498,6.62496255071851,4.84122866211616
2019,"SGP","Singapore","East Asia & Pacific","High Income",8.74,7.52685890329521,8.59091353651063,9.78494945179344,9.5601309766698,8.23396048177277
2019,"SVK","Slovak Republic","Europe & Central Asia","High Income",7.56,6.34258317545334,6.74178214377621,9.1484164269649,8.67515275849712,6.8758289889595
2019,"SVN","Slovenia","Europe & Central Asia","High Income",7.32,5.41005269349749,6.72536116495624,9.44765543477298,8.38951328509865,6.60358812743833
2019,"SOM","Somalia","Sub-Saharan Africa","Low Income",5.87,8.48416666666667,1.92568470797695,8.72882963022941,6.05296159831196,4.17266595906142
2019,"ZAF","South Africa","Sub-Saharan Africa","Upper-Middle Income",6.57,6.02288394241698,5.77365832802178,7.94625120001012,6.92517411704521,6.19083879147661
2019,"ESP","Spain","Europe & Central Asia","High Income",7.85,6.36437397065836,7.56954853088543,9.36107938484508,8.60590181986427,7.34034228205345
2019,"LKA","Sri Lanka","South Asia","Lower-Middle Income",6.66,8.0397859487179,5.22778855320707,7.67583439258332,6.01000829222858,6.36993607809985
2019,"SDN","Sudan","Sub-Saharan Africa","Low Income",3.56,7.62677266022318,1.68563095695684,1.82106135631787,2.68370198546043,3.95829307274716
2019,"SUR","Suriname","Latin America & the Caribbean","Upper-Middle Income",6.32,6.16156816926841,4.90844904162269,7.5523819972923,6.60107294336024,6.40030775555518
2019,"SWE","Sweden","Europe & Central Asia","High Income",7.76,4.65677647863356,8.692994588295,9.55329848920696,8.65242920898454,7.23849170203095
2019,"CHE","Switzerland","Europe & Central Asia","High Income",8.33,7.72688029320029,8.3365570220168,9.85538160328988,8.07403912611241,7.64966197066187
2019,"SYR","Syrian Arab Republic","Middle East & North Africa","Low Income",4.72,6.45463708698738,2.67346363547631,5.93633439436043,5.10113897809839,3.42468778431271
2019,"TWN","Taiwan","East Asia & Pacific","High Income",8.08,7.7378388706592,7.46148831625802,9.70467602739268,8.13322245005566,7.3752002240905
2019,"TJK","Tajikistan","Europe & Central Asia","Low Income",6.19,5.68882084649034,3.86633264515609,8.45570468620657,6.84400201005689,6.08619021450953
2019,"TZA","Tanzania","Sub-Saharan Africa","Lower-Middle Income",6.44,6.48693954568414,5.17979269420855,8.1374268335552,6.00623987350971,6.39234755102391
2019,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",7,7.09441879242543,5.05675073423994,8.54286605391507,7.35064405254976,6.94415373063054
2019,"TLS","Timor-Leste","East Asia & Pacific","Lower-Middle Income",6.42,4.48500953678474,4.61804304726065,8.6735423046669,7.75362762482803,6.59283937288487
2019,"TGO","Togo","Sub-Saharan Africa","Low Income",6.24,7.55177269364637,4.57407611845669,6.9649296131801,6.22146985326368,5.8866928291236
2019,"TTO","Trinidad and Tobago","Latin America & the Caribbean","High Income",7.22,6.86726646392603,5.31100265914481,9.19440499919423,7.84119346793671,6.87915960772748
2019,"TUN","Tunisia","Middle East & North Africa","Lower-Middle Income",5.78,5.28678759790346,5.12389388415155,6.3375645413409,6.47886200222341,5.66280157600861
2019,"TUR","Türkiye","Europe & Central Asia","Lower-Middle Income",6.41,6.67676468178766,4.75216825156589,7.36751978226136,7.44071500027264,5.82620151249706
2019,"UGA","Uganda","Sub-Saharan Africa","Low Income",6.97,7.43626668222631,4.45304822618364,9.20431486329367,7.19109530982145,6.57929803026144
2019,"UKR","Ukraine","Europe & Central Asia","Lower-Middle Income",6.12,6.91808249606535,4.80462748526861,6.43024942935316,7.14466749635357,5.28036611267075
2019,"ARE","United Arab Emirates","Middle East & North Africa","High Income",7.05,5.40296373891509,5.81369119551614,8.92954306448002,8.48753564530059,6.62923004746709
2019,"GBR","United Kingdom","Europe & Central Asia","High Income",8.16,6.47489941740954,8.11619483545694,9.60771141402844,8.62628103239136,7.96429311081758
2019,"USA","United States","North America","High Income",8.28,7.25877973087191,7.72704253470274,9.63690427568565,8.15020566909657,8.62075489401832
2019,"URY","Uruguay","Latin America & the Caribbean","High Income",7.31,6.53004459249762,6.34944918040882,8.62135773620103,8.0639491487515,6.9936395066514
2019,"VEN","Venezuela, RB","Latin America & the Caribbean","Upper-Middle Income",2.56,4.69565851629217,2.24167301529483,0.739068995509848,2.87390917598226,2.26859748989415
2019,"VNM","Vietnam","East Asia & Pacific","Lower-Middle Income",6.16,6.53356092436975,5.03974560096186,6.78623296272699,6.50454253073067,5.93355777641757
2019,"YEM","Yemen, Rep.","Middle East & North Africa","Low Income",5.22,8.25807806369486,2.11835693262889,8.22259233619189,4.58704665987661,2.90744760342612
2019,"ZMB","Zambia","Sub-Saharan Africa","Lower-Middle Income",6.34,6.29798696249965,4.9954125528123,8.27319662004363,6.75067785861833,5.3887554993372
2019,"ZWE","Zimbabwe","Sub-Saharan Africa","Lower-Middle Income",4.32,6.27212841458039,3.59682466846081,1.34053505243956,5.51224382062315,4.89069262702389
2018,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",7.69,7.5699055011321,5.46430860132015,9.68254449765017,8.51865079897615,7.19434169540759
2018,"DZA","Algeria","Middle East & North Africa","Upper-Middle Income",4.7,4.76882916423108,3.91597459065595,7.62974944802548,2.66799615910439,4.50867143973519
2018,"AGO","Angola","Sub-Saharan Africa","Lower-Middle Income",4.32,7.36662804320335,3.35012147656626,3.32413212941091,3.07218798621817,4.50332516327687
2018,"ARG","Argentina","Latin America & the Caribbean","Upper-Middle Income",5.68,6.26645069817362,5.53961791728064,3.60194835642856,7.32792812048442,5.6781299737314
2018,"ARM","Armenia","Europe & Central Asia","Upper-Middle Income",7.48,7.90762378274998,5.84555245478562,9.13531270362805,8.05808713706345,6.47791810499705
2018,"AUS","Australia","East Asia & Pacific","High Income",8.3,6.78978125223212,8.66413276771484,9.48360716050104,8.18436802628847,8.37976692339033
2018,"AUT","Austria","Europe & Central Asia","High Income",7.79,5.45610656357847,8.54622142920849,9.13212741854623,8.63570652874856,7.17704704508704
2018,"AZE","Azerbaijan","Europe & Central Asia","Upper-Middle Income",6.23,5.1002234261104,4.32202204643537,8.6323161768812,7.25415030296428,5.83088165305719
2018,"BHS","Bahamas, The","Latin America & the Caribbean","High Income",7.19,9.03633641101863,6.27388289724742,8.06441871309507,5.65923416744783,6.91427327656443
2018,"BHR","Bahrain","Middle East & North Africa","High Income",7.26,7.1634650377482,4.13247487651108,9.17272232525976,8.08829250178913,7.76631997867982
2018,"BGD","Bangladesh","South Asia","Lower-Middle Income",5.93,8.21490085762342,3.39332843029937,6.50344194334472,6.10507679721752,5.4224469447343
2018,"BRB","Barbados","Latin America & the Caribbean","High Income",6.56,6.9411847251162,6.07271429800566,6.68183238070709,6.9128592394284,6.19253853857291
2018,"BLR","Belarus","Europe & Central Asia","Upper-Middle Income",5.77,6.40646310141066,3.99226026665767,7.00884666040668,6.29395419576935,5.17054120419821
2018,"BEL","Belgium","Europe & Central Asia","High Income",7.6,4.7152122505808,8.03046316325457,9.11060960483651,8.78372396115654,7.38171060167108
2018,"BLZ","Belize","Latin America & the Caribbean","Upper-Middle Income",6.25,6.91644636493541,3.87496228767323,7.22482972137728,6.56577281235942,6.65596423288791
2018,"BEN","Benin","Sub-Saharan Africa","Low Income",6.28,7.45660585158086,4.17159328954516,7.2719239124092,6.11619293764001,6.39766604700178
2018,"BTN","Bhutan","South Asia","Lower-Middle Income",6.74,7.13791715360733,6.6356415370702,6.53997001237953,6.39152721246577,6.97569834013325
2018,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",6.17,6.0150622712575,4.28420932794558,9.16778336082499,6.76380029869204,4.62592490573785
2018,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",6.86,6.80462188304576,4.61964982350283,8.1932446358085,7.76514010699157,6.91124379414204
2018,"BWA","Botswana","Sub-Saharan Africa","Upper-Middle Income",6.91,6.22277143204056,6.20557254698848,9.006068406109,7.09394960580489,6.01484649811724
2018,"BRA","Brazil","Latin America & the Caribbean","Upper-Middle Income",6.59,6.55365581130131,5.06693453596977,8.94939111742422,7.31667838568249,5.08345796563322
2018,"BRN","Brunei Darussalam","East Asia & Pacific","High Income",7.29,6.66666666666667,5.82528269813135,8.49872324703315,7.6939563130301,7.75889589035806
2018,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",7.54,7.44786038941358,5.52047251049981,9.32443841610162,8.53910259508312,6.87456420958253
2018,"BFA","Burkina Faso","Sub-Saharan Africa","Low Income",6.08,5.91548327202135,4.49943243357645,6.50662146151504,6.64446552548682,6.83584384875598
2018,"BDI","Burundi","Sub-Saharan Africa","Low Income",5.37,6.60265891698833,3.41184393963491,8.65415122177808,2.34981825443078,5.81772983409366
2018,"CPV","Cabo Verde","Sub-Saharan Africa","Lower-Middle Income",7.57,7.55459859301334,6.27559821687947,9.62634462414214,7.6096421251455,6.7856114635308
2018,"KHM","Cambodia","East Asia & Pacific","Lower-Middle Income",6.79,9.20369357165405,3.23605424704141,8.81443572431918,7.29114444821007,5.41179925701823
2018,"CMR","Cameroon","Sub-Saharan Africa","Lower-Middle Income",5.79,7.20579136919831,3.35163347624878,7.04898584687587,5.45525775329758,5.91171184989237
2018,"CAN","Canada","North America","High Income",8,6.55626217257848,7.90673370432445,9.38649926638314,8.07032869162587,8.06740557345261
2018,"CAF","Central African Republic","Sub-Saharan Africa","Low Income",5.02,6.64793474180404,2.47452983338527,6.29566680358073,5.07746723893104,4.58522409320523
2018,"TCD","Chad","Sub-Saharan Africa","Low Income",5.52,8.70136551187232,2.80769329176418,6.56789526521724,5.24131947980789,4.29021596860413
2018,"CHL","Chile","Latin America & the Caribbean","High Income",8.04,7.95080339032489,7.00298297549405,9.50696695748816,8.60551600877475,7.157609461642
2018,"CHN","China","East Asia & Pacific","Upper-Middle Income",6.16,4.97114603539299,5.10333077444214,8.25186616864134,6.92520445241487,5.56036904655198
2018,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6.61,6.53369456812528,4.83978646376507,8.02316118420833,6.84224240534948,6.82517398688075
2018,"COD","Congo, Dem. Rep.","Sub-Saharan Africa","Low Income",4.71,7.85775577164207,2.33398500154347,3.45845198416085,5.56460305236936,4.3323251756378
2018,"COG","Congo, Rep.","Sub-Saharan Africa","Lower-Middle Income",4.92,6.3028498313503,3.33835374938468,5.00408053005441,5.82032756242739,4.13599878835296
